,task_id,participant_id,citation_design,context_stakeness,source_reliability,task_duration,task_num_clicks,task_num_sr_clicks,task_num_aio_clicks,task_num_cd_clicks,task_show_more_clicks,task_num_external_clicks,task_time_aio,task_time_sr,task_time_cd,task_time_sr_aio,task_time_fraction_sr,task_time_fraction_aio,task_time_fraction_cd,task_num_mouse_movements,task_num_scrolls,task_num_down_scrolls,task_num_up_scrolls,task_median_scroll_duration,task_median_up_scroll_duration,task_median_down_scroll_duration,task_median_scroll_distance,task_median_up_scroll_distance,task_median_down_scroll_distance
2397,5,657b2d22191dda04598ef38b,domain,low,low_reliability,14329,0,0,0,0,0,0,9.433700000047684,0.0,0.0,9.433700000047684,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2398,5,6581a367a62877b8742ec59a,number,high,high_reliability,55328,2,0,2,1,1,1,10.20879999999702,4.871999999985098,0.1067999999970197,15.080799999982116,0.3230597846262052,0.6769402153737949,0.0070818524214329,0,15,7,8,0.3515000000000015,0.34485000000149,0.3754000000059605,-99.0,-299.0,299.0
2399,5,659c067de92634488b349626,number,high,original,212285,3,2,1,0,1,2,0.0,173.824,0.0,173.824,1.0,0.0,0.0,2,32,27,5,0.9109999999999996,1.2230000000000558,0.9059999999999988,86.0,-637.0,94.0
2400,5,659d52af923c07a8e1aac79a,number,low,high_reliability,11952,0,0,0,0,0,0,0.0,0.5678000001907348,0.0,0.5678000001907348,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2401,5,65a7df405cbda3869eba63b4,number,high,original,48754,1,0,1,0,1,0,6.084599999999861,0.1162000000001862,0.0,6.200800000000046,0.0187395174816451,0.981260482518355,0.0,0,4,2,2,0.3627000000000695,0.3573999999999069,0.3669999999999995,150.0000114440918,-498.4000129699707,498.4000121951103
2402,5,65aea1ad4ec9136d74dc5095,domain,low,low_reliability,53909,1,1,0,0,0,1,0.022,11.837399999380112,0.0,11.859399999380113,0.9981449314466878,0.0018550685533121,0.0,1,8,6,2,0.4885999999046344,0.4293499999046304,0.4885999999046344,177.9999908208847,-615.1999816894531,220.3999786376953
2403,5,65b7b0e4e6fa7d632205b4b6,number,low,high_reliability,22021,1,0,1,0,1,0,1.8844000000001395,0.0,0.0,1.8844000000001395,0.0,1.0,0.0,0,4,3,1,0.3434999999998833,0.2454999999999998,0.352399999999907,197.9999876022339,-821.3333129882812,198.66666221618652
2404,5,65e3387b7c88e9a05fb68d34,domain,low,low_reliability,117617,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27,23,4,0.516100000143048,0.3129000000953681,0.5274999999999963,47.0,-447.5,58.0
2405,5,66097284b44bdd99ae430bf1,number,low,high_reliability,186449,2,1,1,0,1,1,41.97190000000596,41.0445,0.0,83.01640000000596,0.4944143566812949,0.505585643318705,0.0,1,51,41,10,0.2927000000029807,0.2969000000022532,0.2918000000044713,39.333251953125,-39.00004577636719,39.33333206176758
2406,5,66099d3fa3579e4e79fa013c,icon,high,low_reliability,59319,1,0,1,0,1,0,34.11660000000149,0.0333999999985098,0.0,34.15,0.0009780380673062,0.9990219619326938,0.0,0,13,11,2,0.46809999999404,0.9173000000007452,0.46809999999404,147.0,-1019.0,151.0
2407,5,660ea65b18972d0e6a14a896,icon,high,high_reliability,184585,3,2,1,0,1,2,27.906000000000024,84.216,0.0,112.12200000000004,0.7511103976026112,0.2488896023973887,0.0,2,23,17,6,0.5670000000000002,0.4080000000000225,0.6680000000000135,59.0,-209.0,71.0
2408,5,66295e015fdaa405a56cdfdf,domain,low,original,53780,0,0,0,0,0,0,5.602300000190736,20.31880000019073,0.0,25.921100000381468,0.7838710548507474,0.2161289451492525,0.0,0,2,1,1,0.2990500000715244,0.291999999999998,0.3061000001430507,-8.080827713012695,-601.6161499023438,585.4544944763184
2409,5,66358d404b95112d53513391,icon,high,low_reliability,396162,7,6,1,0,1,6,52.095900000005955,67.48199999999999,0.0,119.57790000000595,0.5643350485331873,0.4356649514668124,0.0,6,28,23,5,0.9757500000000104,0.5172999999970216,1.0533999999985042,117.5,-1228.0,121.0
2410,5,663f7196a07afa04b277db38,icon,low,original,76877,0,0,0,0,0,0,0.242,23.5615,0.0,23.8035,0.9898334278572478,0.0101665721427521,0.0,0,11,9,2,0.2926999999880806,0.5909499999880801,0.2888999999761594,38.4000244140625,-399.2000122070313,39.20001220703125
2411,5,66472012c86df53542876f2a,number,high,low_reliability,87178,1,0,1,0,1,0,18.930199999999953,8.127199999999954,15.308200000000422,27.057399999999905,0.300368845491436,0.699631154508564,0.5657675903819464,0,13,10,3,0.3508999999999069,0.3398000000000465,0.4014499999999561,64.0,-813.0,104.5
2412,5,66484cfc664a1d8dd22f2fcf,icon,high,low_reliability,77008,2,1,1,0,1,1,16.05559999999999,4.2696999999999825,0.0,20.32529999999997,0.2100682400751767,0.7899317599248235,0.0,1,20,15,5,0.3481500000000164,0.354900000000022,0.3414000000000108,99.0,-199.0,99.0
2413,5,6648b380adcc8b522c401d27,icon,high,original,17588,0,0,0,0,0,0,6.408700000286102,2.1602999997138976,0.0,8.569,0.2521064301218225,0.7478935698781773,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2414,5,664a0d8b5ef52adae600c9fa,icon,low,low_reliability,62705,2,1,1,0,1,1,13.322,13.857999999999995,0.0,27.18,0.5098601913171449,0.490139808682855,0.0,1,23,13,10,0.4800000000000004,0.684000000000001,0.419000000000004,16.0,-143.0,152.0
2415,5,664a5be05bc29332beb2fced,domain,low,high_reliability,84311,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,11,3,0.7555000000000014,1.418999999999997,0.7340000000000018,95.5,-1313.0,205.0
2416,5,664a6472a2f4123353fb3d83,number,low,original,50479,0,0,0,0,0,0,20.29989999999851,0.0,0.0,20.29989999999851,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2417,5,665037ded96e1d5ab290e9ca,domain,high,high_reliability,47402,0,0,0,0,0,0,11.480300000190734,3.9443000001907342,0.0,15.424600000381467,0.2557148969887833,0.7442851030112166,0.0,0,5,3,2,0.5445000000000011,0.2962499999999988,0.92490000009537,116.66668701171876,-241.99998474121097,152.00000524520874
2418,5,665836af1376cc41158dbf5c,number,high,low_reliability,42760,1,0,1,0,1,0,16.416900000095367,6.747400000095367,0.1649000000953674,23.164300000190735,0.2912844333754876,0.7087155666245123,0.0071187128509823,0,12,11,1,0.4537499999999994,1.8406999998092637,0.4495000000000004,65.99999007582664,-844.0,71.19998168945312
2419,5,6658b2544c03c5e53422823b,icon,high,original,44890,0,0,0,0,0,0,28.686999999999955,0.0,0.0,28.686999999999955,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2420,5,6658b3d15669d166e3c15634,number,high,high_reliability,29908,0,0,0,0,0,0,16.817999999999984,0.038,0.0,16.855999999999984,0.0022543901281442,0.9977456098718556,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2421,5,6658b68819546bf4a7e5459b,domain,high,low_reliability,53780,0,0,0,0,0,0,0.7091000003814697,0.0,0.0,0.7091000003814697,0.0,1.0,0.0,0,15,12,3,0.4498999996185304,0.2971000003814694,0.4641999998092636,66.0,-121.0,84.5
2422,5,6658cae18f6f9dd68d0401a1,icon,low,original,357105,1,0,1,0,1,0,32.15340000009537,0.0,0.0,32.15340000009537,0.0,1.0,0.0,0,15,14,1,0.8179000000953636,2.6667999999523033,0.7426000000238417,79.33334350585938,-1836.0,113.33335876464844
2423,5,6658d5faab732c38533b2f1f,number,low,high_reliability,20796,0,0,0,0,0,0,8.16789999985695,5.122299999952316,0.0,13.290199999809264,0.3854193315394674,0.6145806684605327,0.0,0,1,1,0,0.6024999999999998,0.0,0.6024999999999998,12.000000178813934,0.0,12.000000178813934
2424,5,6658d9826d4ec610f1b0cc33,domain,low,low_reliability,25921,0,0,0,0,0,0,21.3395,0.1002000002861022,0.3959000000953674,21.439700000286106,0.0046735728711113,0.9953264271288887,0.0184657434614329,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2425,5,6658e2cb395c02efada6a7a1,domain,low,high_reliability,34414,1,0,1,0,1,0,14.100100000023842,5.055,0.0178999999761581,19.155100000023843,0.2638983873743132,0.7361016126256866,0.0009344769787751,0,3,2,1,0.3800000000000025,0.2074000000059612,0.5091499999910596,8.799999713897705,-163.1999969482422,80.00000309944153
2426,5,665abb661d3f242a05ffb7ed,icon,low,original,25002,0,0,0,0,0,0,8.770200000001116,0.0167000000001862,0.0,8.786900000001303,0.0019005565102805,0.9980994434897196,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2427,5,665ad886225977530cd6579c,number,high,low_reliability,29560,0,0,0,0,0,0,13.138100000023842,6.094099999964237,0.0,19.232199999988076,0.3168696248982443,0.6831303751017558,0.0,0,7,6,1,0.4311999999880793,0.8808999999761582,0.4212999999821187,180.36370849609375,-1271.272705078125,225.81820678710935
2428,5,665b1c70895ff62a86e1483e,number,high,original,38904,0,0,0,0,0,0,8.80730000001192,0.0,0.0,8.80730000001192,0.0,1.0,0.0,0,12,8,4,0.65479999999702,0.3055999999940404,1.081699999988079,114.3333740234375,-447.6666564941406,142.99999237060547
2429,5,665ddf309813ddc0869e8780,domain,high,low_reliability,94301,1,0,1,0,1,0,13.968700000047685,10.898600000023842,0.3988999999761581,24.867300000071527,0.4382703389588935,0.5617296610411064,0.0160411464041134,0,12,8,4,0.3554499999880747,0.3663000000119183,0.3445999999642346,98.39999389648438,-256.4000129699707,98.40001219511032
2430,5,665f3e69f83003c1df913675,number,high,original,20534,0,0,0,0,0,0,6.944,0.0,0.0,6.944,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2431,5,6662167b0dead2fa51dfdfc3,domain,low,low_reliability,71583,1,0,1,0,1,0,28.6469999999851,3.389600000008941,0.2019000000059604,32.03659999999404,0.1058039866905218,0.8941960133094782,0.0063021668967992,0,10,5,5,0.3891500000059604,0.3928999999910623,0.3872000000029807,-0.5,-199.0,198.0
2432,5,66635b0f4a3d5b9452f10d7f,domain,high,original,42775,0,0,0,0,0,0,15.558,0.0,0.1164999999999999,15.558,0.0,1.0,0.007488109011441,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2433,5,666445e5b72745f04a4f57d6,icon,low,low_reliability,38650,0,0,0,0,0,0,28.726699999999955,0.0,0.0,28.726699999999955,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2434,5,6665f451f540ce3f2b051bb0,icon,low,high_reliability,148218,1,1,0,0,0,1,2.73,115.51999999999988,0.0,118.24999999999989,0.9769133192389006,0.0230866807610993,0.0,1,13,5,8,1.1149999999999984,0.9555000000000566,1.2639999999999991,-108.0,-143.5,337.0
2435,5,66684184ca1b579ea53e2001,domain,high,high_reliability,32196,1,1,0,0,0,1,7.286499999970197,9.000499999970197,0.6943000000119209,16.286999999940395,0.552618652913559,0.4473813470864409,0.0426290906867109,1,3,2,1,0.3674999999999997,0.243299999982117,0.3835999999940398,81.0,-183.0,92.5
2436,5,66685b8a31b015ff1167348f,domain,low,high_reliability,120727,3,2,1,0,1,2,1.3635000000298023,13.445899999946356,0.0,14.809399999976158,0.9079300984488232,0.0920699015511767,0.0,2,16,14,2,0.428650000005959,0.3393000000119208,0.6479999999999997,109.0,-1218.75,151.0
2437,5,6671e82cc1fa43aced1c799a,domain,high,high_reliability,64271,2,1,1,0,1,1,9.31660000038147,10.073799999237062,0.1361000001430511,19.39039999961853,0.5195251258063395,0.4804748741936606,0.0070189372135556,1,14,10,4,0.3481500000953659,0.3412499999999987,0.354399999976156,147.5,-499.0,198.5
2438,5,66759b71393cdf8c9276b688,number,high,low_reliability,80222,3,2,1,0,1,2,19.184600000023845,19.633499999985094,0.0189000000059604,38.81810000000894,0.5057820964957217,0.4942179035042783,0.000486886272279,2,8,5,3,0.4608999999985119,0.3811000000089422,0.4657999999970172,298.5,-599.0,299.0
2439,5,66784c32524d51faa546901b,icon,low,low_reliability,35810,1,0,1,0,1,0,26.70869999999995,0.0,0.0,26.70869999999995,0.0,1.0,0.0,0,4,2,2,0.3712499999999998,0.3712499999999998,0.3725999999998599,0.0,-249.0,248.5
2440,5,66799043863669170269eedf,number,low,low_reliability,29372,0,0,0,0,0,0,16.642000000000003,0.7237999999523163,0.0,17.36579999995232,0.0416796231647435,0.9583203768352564,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2441,5,667a7ab2a6179deb78e9dd1a,number,high,original,95566,1,0,1,0,1,0,0.136,7.601,0.0,7.737,0.982422127439576,0.0175778725604239,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2442,5,667c6c4d389d8bd57e2aa7ea,number,low,high_reliability,128359,1,1,0,0,0,1,11.522300000001213,26.451899999999902,0.0367000000001862,37.97420000000112,0.6965755697288982,0.3034244302711017,0.0009664456394126,1,13,9,4,0.3558999999999059,0.3564500000001942,0.3558999999999059,94.39999997615814,-382.3999786376953,127.2000732421875
2443,5,6682b776165dbb37552d18c8,number,low,high_reliability,23835,0,0,0,0,0,0,6.009900000000373,2.129799999999814,0.0,8.139700000000186,0.2616558349816044,0.7383441650183957,0.0,0,4,2,2,0.564650000000372,0.4872000000001859,0.6398500000000928,8.5,-135.0,138.5
2444,5,668428453c29b72930fd521b,domain,low,original,101291,0,0,0,0,0,0,8.68310000038147,0.0,0.0,8.68310000038147,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2445,5,6687ef9bb3207f5e525c1a82,number,low,low_reliability,34006,1,0,1,0,1,0,9.84170000000298,7.958600000008939,0.0,17.80030000001192,0.4471048240762015,0.5528951759237984,0.0,0,4,3,1,0.5279999999999996,0.3832000000029794,0.6727000000029797,216.0,-1204.0,328.0
2446,5,668db0a372d0c41c15a558ba,domain,low,original,37713,1,0,1,0,1,0,16.311800000190736,5.384199999332428,0.3188000001907348,21.69599999952316,0.2481655604466613,0.751834439553339,0.014693952811474,0,8,5,3,0.411799999952315,0.6569000000953622,0.4012999997138955,198.0,-302.3999938964844,198.0
2447,5,66912c22d42ca7c3bfa92ca2,domain,high,high_reliability,43719,0,0,0,0,0,0,21.26960000014305,0.0,0.0,21.26960000014305,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2449,5,66958688126ae60131512012,domain,low,original,21449,0,0,0,0,0,0,6.727399999856949,5.709099999904633,0.0413999998569488,12.43649999976158,0.4590600249277595,0.5409399750722406,0.0033289108557666,0,5,3,2,0.4072999999523166,0.3728500000238428,0.4254000000953675,99.0,-249.0,199.0
2450,5,6697dd57c4db95eac07db01a,domain,high,low_reliability,83629,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2451,5,669822e8dc9cf1a2a30dc3e5,icon,low,original,104798,2,1,1,0,1,1,20.79500000000003,41.65999999999997,0.0,62.455000000000005,0.6670402689936749,0.332959731006325,0.0,1,14,9,5,0.4499999999999851,0.9009999999999678,0.4169999999999998,113.0,-272.0,141.0
2452,5,669aa678bee50f1a83b7d2a7,icon,low,original,171113,2,1,1,0,1,1,78.20710000008344,1.24,0.0,79.44710000008345,0.0156078698907662,0.9843921301092337,0.0,1,23,16,7,0.3680999999642367,0.2844000000357596,0.3825499999821176,130.0,-403.0,183.0
2453,5,669d6e67b980bf3846b82e8f,icon,high,low_reliability,39081,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,3,3,0.4250000000000005,1.015,0.184000000000001,-10.0,-772.0,679.0
2454,5,66a4f444bf2aa08e4e735916,domain,high,original,55423,0,0,0,0,0,0,25.55109999990463,0.0,0.0208999999761581,25.55109999990463,0.0,1.0,0.0008179686970907,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2455,5,66a52f6c1eb3824340fcaebc,icon,low,low_reliability,22839,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,4,0.4505000000000003,0.4505000000000003,0.0,-64.5,-64.5,0.0
2456,5,66a79806a27648e44299b153,number,high,high_reliability,294687,2,2,0,0,0,2,1.467600000000093,15.59959999999986,0.0,17.06719999999995,0.9140104996718798,0.0859895003281204,0.0,2,19,11,8,0.4386999999999528,0.4083999999999008,0.4888000000000545,107.0,-105.0,183.0
2457,5,66a90e7caa371f25183bdce2,domain,high,original,64760,0,0,0,0,0,0,9.313800000190737,0.0914000000953674,0.3636999998092651,9.405200000286102,0.0097180283346007,0.9902819716653992,0.0386700973714755,0,12,10,2,0.7415499999523174,1.023300000190737,0.7415499999523174,83.5,-685.0,95.0
2458,5,66b1007285ffafd0e80094a1,icon,low,high_reliability,164891,4,3,1,0,1,3,14.703699999928473,66.01010000020267,0.0,80.71380000013114,0.8178291692386608,0.1821708307613392,0.0,3,23,13,10,0.3400000000000034,0.3380999999940428,0.3478000000119206,82.39990234375,-98.4000244140625,98.4000244140625
2459,5,66b507cc1a7e164991afbe17,number,high,high_reliability,56905,0,0,0,0,0,0,0.1808000000044703,0.0,0.0,0.1808000000044703,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2460,5,66b7c834a4a9c5861ece0058,icon,high,original,26458,1,0,1,0,1,0,12.53779999999702,0.0236000000014901,0.0,12.56139999999851,0.001878771474636,0.998121228525364,0.0,0,2,1,1,0.3340499999988826,0.3323999999985103,0.3356999999992549,0.0,-99.0,99.0
2461,5,66bbafb05de7e549455aa4ff,icon,low,original,31296,1,0,1,0,1,0,13.8595,8.407400000095368,0.0,22.266900000095365,0.3775738877014474,0.6224261122985527,0.0,0,15,12,3,0.3509999999999991,0.6510999999046305,0.350300000071525,199.199951171875,-899.2000122070312,199.20000609755516
2462,5,66bdde69417a86ba178f7871,domain,low,high_reliability,12586,0,0,0,0,0,0,0.0114000000953674,5.032599999904632,0.0,5.044,0.9977398889580952,0.0022601110419047,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2463,5,66c5ee0d624ca2722eebfa1c,icon,high,high_reliability,94734,1,0,1,0,1,0,33.65399999999999,1.793,0.0,35.44699999999998,0.0505825598781279,0.9494174401218722,0.0,0,4,3,1,1.0564999999999998,1.711000000000002,0.4480000000000004,221.0,-1784.0,251.0
2464,5,66c60acf9f47f90473b69676,number,low,high_reliability,50551,2,1,1,0,1,1,15.199500000000466,6.176299999999814,0.0171999999999534,21.37580000000028,0.288938893515084,0.7110611064849159,0.0008046482470809,1,10,5,5,0.4302500000000044,0.4373999999999114,0.4231000000000975,0.5,-474.0,424.0
2465,5,66cdd69d50b73bddd9f40fa1,domain,high,original,267204,3,3,0,0,0,3,2.35,69.389,0.0,71.73899999999999,0.9672423646830872,0.0327576353169127,0.0,3,21,11,10,0.3469999999999942,0.3545000000000087,0.3449999999999988,111.20001220703124,-161.20001983642578,114.39996337890624
2466,5,66cf368865143e842d98389d,domain,low,high_reliability,17463,0,0,0,0,0,0,12.890100000023844,0.0583999999761581,0.0195,12.9485,0.004510174921895,0.9954898250781048,0.001505965942001,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2467,5,66d076c43e5884e2da9ba056,domain,high,original,147380,2,1,1,0,1,1,0.929,10.330600000858308,0.0,11.259600000858308,0.9174926285188476,0.0825073714811523,0.0,1,17,9,8,0.6018000001907353,0.5687999999523115,0.7339000000953675,3.0,-246.5,167.0
2468,5,66d44140d05dc9d8c9889ed2,icon,low,high_reliability,19321,0,0,0,0,0,0,9.206300000190735,0.5849000000953675,0.0,9.791200000286102,0.0597373151481204,0.9402626848518796,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2469,5,66d5ac0c40f608a9b03017de,domain,high,original,23609,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,8,1,0.7909999999999995,1.0169999999999997,0.7784999999999997,13.0,-493.0,16.0
2470,5,66d90776467f07112fb54bfc,domain,low,low_reliability,128661,2,1,1,0,1,1,29.550299999952312,8.732400000095367,0.7975000000000001,38.28270000004767,0.2281030334873061,0.7718969665126941,0.0208318640012069,1,22,13,9,0.3648000000715328,0.3426000000238502,0.3769999999999953,148.5,-499.0,299.0
2471,5,66db5eed3a156e88aaf4ad43,icon,high,original,31347,0,0,0,0,0,0,5.713400000005961,0.0,0.0,5.713400000005961,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2472,5,66dc52d4479160da542d911b,number,low,high_reliability,69739,1,0,1,0,1,0,6.579699999988079,0.7662999998927116,0.6833000000119209,7.3459999998807906,0.1043152736053834,0.8956847263946165,0.0930166076807799,0,9,5,4,0.4235000000000006,0.3927499999701958,0.4238000000119193,18.0,-208.5,298.0
2473,5,66dca9f03d05bc3864916812,domain,low,high_reliability,26749,1,0,1,0,1,0,2.57020000000298,6.31609999999404,0.0490999999940395,8.88629999999702,0.7107682612556585,0.2892317387443415,0.0055253592602158,0,12,11,1,0.2343499999940395,0.334900000005959,0.2332999999970191,168.5,-1775.0,184.0
2474,5,66deaf8e2af793d68c36283d,domain,high,high_reliability,30833,0,0,0,0,0,0,3.949200000286102,14.637799999713897,0.0,18.586999999999996,0.7875289180456179,0.2124710819543822,0.0,0,8,7,1,0.3568999998569491,0.9751000001430512,0.3558999998569492,148.39999693632126,-1277.5999755859375,198.39999997615817
2475,5,66e0184c55c6299d2c7c0101,icon,low,high_reliability,126040,1,0,1,0,1,0,58.58329999999982,0.0,0.0,58.58329999999982,0.0,1.0,0.0,0,15,10,5,0.3345000000000055,0.346500000000006,0.3328500000000929,98.0,-99.0,99.0
2476,5,66e2891246b64bc2c52650b0,number,low,low_reliability,52079,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2477,5,66e42249ff3f1be588b9bf04,icon,low,original,48682,0,0,0,0,0,0,8.700799999952316,0.0,0.0,8.700799999952316,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2478,5,66e484aa361904c9801c6837,number,low,original,84213,1,0,1,0,1,0,17.915,44.85500000000006,0.0,62.77000000000007,0.7145929584196274,0.2854070415803724,0.0,0,23,16,7,0.8350000000000577,0.6170000000000542,0.8505000000000322,108.0,-73.0,166.0
2479,5,66e9ebc5812d70dd994b6338,domain,low,low_reliability,71839,1,0,1,0,1,0,7.457900000095368,16.77740000009537,0.0,24.235300000190733,0.6922711911947997,0.3077288088052004,0.0,0,14,11,3,0.3346500000953671,0.3710000000000022,0.2983000001907321,38.4000129699707,-767.1999816894531,39.19999694824219
2480,5,66edea9d406f629b67ce30b8,domain,high,high_reliability,19496,0,0,0,0,0,0,0.0,4.1528999999761576,0.0,4.1528999999761576,1.0,0.0,0.0,0,7,5,2,0.4313000000715252,0.4980500000119208,0.4313000000715252,298.0,-749.0,299.0
2481,5,66f2af1a92b699dab88d33ed,number,low,original,84332,0,0,0,0,0,0,0.0216000000238418,17.76760000002384,0.0,17.789200000047682,0.9987857801349256,0.0012142198650745,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2482,5,66f46a8682979653eadb837f,number,low,high_reliability,105492,0,0,0,0,0,0,9.263099999999628,0.0666999999992549,0.0,9.32979999999888,0.0071491350296108,0.9928508649703892,0.0,0,9,7,2,0.2825999999996256,0.5976500000003746,0.2825999999996256,38.535430908203125,-279.1999816894531,39.26249873638153
2483,5,66f4a91ab3891338de6e6107,number,low,high_reliability,32410,0,0,0,0,0,0,25.929,0.0666000000014901,0.0,25.995600000001488,0.0025619720260923,0.9974380279739078,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2484,5,66fbc35985ff22e3e81fc62a,icon,low,original,148685,1,1,0,0,0,1,10.1815,1.7136999998092652,0.0,11.895199999809265,0.1440665142105003,0.8559334857894997,0.0,1,3,2,1,0.3789999999999995,0.3895999999046324,0.352299999952316,98.0,-299.0,148.5
2485,5,6704539fe462b87182866f14,number,low,high_reliability,59882,0,0,0,0,0,0,1.164099999999627,1.5856000000005588,0.0,2.749700000000186,0.5766447248792419,0.4233552751207581,0.0,0,9,7,2,0.5004999999999988,0.4204500000001872,0.5004999999999988,148.0,-534.0,189.0
2486,5,671038fb26ff82aa6081d040,domain,high,original,93105,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,2,1,0.5391999999284742,0.4320000000000021,0.6486499999165538,320.0,-793.3333129882812,392.6666667461395
2487,5,671500b20d2459e3859f2273,domain,low,original,75076,0,0,0,0,0,0,0.7443999999910593,0.0,0.0,0.7443999999910593,0.0,1.0,0.0,0,4,3,1,0.2029999999999994,0.8509000000059572,0.1941000000089374,88.0,-1354.0,100.0
2488,5,67168065986a302253d0342b,number,low,low_reliability,41069,1,0,1,0,1,0,3.835899999141693,0.3829000000953674,0.0,4.218799999237061,0.0907604058416166,0.9092395941583832,0.0,0,5,3,2,0.3233000001907342,0.3377499997615807,0.3233000001907342,97.59999990463255,-347.5999870300293,198.0
2489,5,6717c466a1a5d0cb15bca12e,icon,high,original,88500,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,0.7480000000000047,0.0,0.7480000000000047,730.5,0.0,730.5
2490,5,6717d0f52cc5e0a7f13b596a,domain,low,low_reliability,51061,2,1,1,0,1,1,6.133700000047684,8.367,0.4701000000834465,14.500700000047685,0.5770066272643725,0.4229933727356275,0.0324191245996331,1,12,9,3,0.2775000000000007,0.4141000000238399,0.2738000000119172,291.1999785900116,-878.3999633789062,291.20001220703125
2491,5,67181a55422d48f5727f08ec,domain,low,low_reliability,82033,1,0,1,0,1,0,40.10259999999986,16.014999999999773,2.203000000000931,56.11759999999964,0.2853828388954602,0.7146171611045397,0.0392568463369949,0,17,9,8,0.4080000000000012,0.4129000000000218,0.4080000000000012,99.0,-299.0,199.0
2492,5,6718ecd8d934d1c1489df674,domain,high,low_reliability,66720,0,0,0,0,0,0,6.269100000023842,0.0663999999761581,0.099,6.335500000000001,0.010480625045562,0.989519374954438,0.015626233130771,0,9,6,3,0.3458999999761598,0.4091000000238409,0.3314999999403953,99.0,-199.0,99.0
2493,5,6718f3da6089b5378740db26,domain,low,low_reliability,22595,0,0,0,0,0,0,14.383300000190737,2.0824000000953675,2.405699999809266,16.465700000286102,0.1264689627564685,0.8735310372435314,0.1461037186252309,0,3,2,1,0.3321999998092657,0.380200000047683,0.3320999999046323,98.66666412353516,-198.6666717529297,98.6666653752327
2494,5,671961a21d864743f6277a27,icon,low,low_reliability,111242,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,3,6,0.7719999999999985,0.7480000000000011,1.5639999999999432,-52.0,-118.0,193.0
2495,5,6720fbc84253185973cbe564,icon,low,original,44284,1,0,1,0,1,0,25.939900000333783,5.3860999996662136,0.0,31.326,0.1719370490859418,0.8280629509140581,0.0,0,14,10,4,0.4844499999284748,0.728699999928474,0.4600499999523144,67.0,-432.0,132.0
2496,5,6725c4a8e3ab0787551acf38,domain,high,high_reliability,145010,3,2,1,0,1,2,1.6234999999981374,5.442900000000373,0.0,7.066399999998509,0.7702507641799956,0.2297492358200045,0.0,2,33,31,2,0.2832999999988814,1.5000999999996338,0.2832999999988814,39.1712646484375,-997.6690673828124,39.1712646484375
